image_id,label,shape,rgb_std_red,rgb_std_green,rgb_std_blue,rgb_std_mean,rgb_contrast,rgb_brightness
ID_03FGET,0,64x64x12,77.81062333015552,150.19038210868422,142.80555869748255,123.60218804544077,123.13800752320704,1318.9389355468747
ID_LL0KX4,0,64x64x12,107.65607796310609,126.53960868753842,136.36538271970434,123.52035645678295,119.7953622734793,1500.8470151367187
ID_Q87HEX,0,64x64x12,83.91165073531278,158.35660881238658,128.20120476395232,123.48982143721723,129.02573634348974,1104.6336279296875
ID_7E4I92,0,64x64x12,117.87517648498616,141.16023118027434,111.34542733400366,123.46027833308806,127.79382121062083,1557.7643120117186
ID_XQNAUR,0,64x64x12,112.81167628629494,121.76345754637929,135.67806522455842,123.41773301907756,114.24073683270478,1623.314350830078
ID_144T36,0,64x64x12,119.54107435356039,148.33981527924658,101.98703808768131,123.28930924016277,132.06005521593966,1556.6219106445312
ID_W2ZEJ6,0,64x64x12,82.03356006058117,152.8600565078144,134.90770326878297,123.26710661239285,125.88619802777765,1107.032622314453
ID_Z86KJ1,0,64x64x12,100.63580115942787,127.02550068826807,142.0975668841055,123.25295624393381,117.74257714182974,1737.6609282226564
ID_67I1EZ,0,64x64x12,98.18553914316357,151.7693907304807,119.77725997318251,123.24406328227559,122.32936184734038,1248.3595004882811
ID_GPVCOQ,0,64x64x12,125.97059892221631,118.88540079142396,124.8317369919015,123.22924556851392,118.69648508431125,1761.4729267578125
ID_W6GGJ2,0,64x64x12,102.7829160265322,127.52908190618489,139.1787881610688,123.16359536459531,118.43561220948405,1470.760082763672
ID_M04FQB,0,64x64x12,81.96210273319443,171.020683996378,116.23906132496268,123.07394935151171,136.04142207953714,1172.7369577636719
ID_KQGFJR,0,64x64x12,87.36131534697,166.76747430980328,115.05696267076105,123.06191744251144,135.71473554803848,1173.2164973144531
ID_9YCPCH,0,64x64x12,90.37803592799503,109.60207060921067,169.16220611609316,123.04743755109962,109.78406328775058,1293.5349743652343
ID_A8UJMX,0,64x64x12,108.90758913987364,117.30138220739974,142.92648715335153,123.04515283354164,115.89911346098042,1503.1130666503905
ID_E3KWY8,0,64x64x12,84.84640780864689,139.19007907781014,145.09043283263085,123.0423065730293,119.74367323574522,1388.1242861328124
ID_HNEW7D,0,64x64x12,66.02183772360632,150.22453470283423,152.7040358812587,122.98346943589975,120.89319513588619,1288.6226469726562
ID_LJPWH7,0,64x64x12,78.4104093039097,130.52286807636034,160.00702041464194,122.98009926497066,114.61172941619574,1261.1518112792967
ID_T6ERHF,0,64x64x12,77.63501413222981,135.68458333278505,155.60620237062372,122.97526661187953,116.25692101518987,1273.4995627441406
ID_5ACPXF,0,64x64x12,80.67003503408259,140.34439368069584,147.7698215156154,122.92808341013126,120.66793089049544,1234.2933579101561
ID_GP727H,0,64x64x12,90.05327537119788,138.65265319763893,139.76275540727622,122.82289465870434,119.41813037665183,1033.80078515625
ID_7J13DM,0,64x64x12,82.02413908991473,137.9394348518292,148.4682261450311,122.81060002892501,119.18427167574812,1254.206279296875
ID_DKUVPO,0,64x64x12,120.60821557923963,137.16663036038395,110.38837494362484,122.72107362774948,126.18818225749672,1795.1770581054689
ID_S2J0XN,0,64x64x12,113.15699331228534,139.59461138600207,115.36562738108323,122.70574402645688,126.46366705580934,1529.796506347656
ID_GP8BNR,0,64x64x12,91.21431355079079,139.26962910492696,137.49244957740734,122.6587974110417,123.06934048491212,1192.5221042480466
ID_II5DIA,0,64x64x12,79.85184274259835,141.56931154629723,146.41430452494828,122.61181960461461,117.96725888927618,1185.7856311035157
ID_M3A0UJ,0,64x64x12,112.47518606549957,134.75414774333137,120.47353042934002,122.56762141272365,123.71515492812591,1581.7438400878907
ID_QQGAO1,0,64x64x12,81.14171128709263,132.7123130975866,153.71227448188566,122.5220996221883,116.39106602174584,1292.034732421875
ID_XP3W0M,0,64x64x12,108.08160068206023,119.86150040555326,139.37866730847395,122.44058946536249,116.44017453025135,1392.1087685546875
ID_B2O3UG,0,64x64x12,72.04851247969673,147.13662764203394,148.09816946388938,122.42776986187334,120.96129851257614,1234.2608381347654
ID_FC5SRS,0,64x64x12,75.33432357303064,147.71644305450744,144.23243355335475,122.42773339363094,120.63609852950762,1278.8466706542968
ID_QO22OJ,0,64x64x12,126.39927840440902,142.98446225987064,97.80602669425599,122.39658911951189,130.7060905129123,1568.9026096191405
ID_ASLQI2,0,64x64x12,70.3762039823516,143.55344169294108,153.19707681640918,122.37557416390062,118.13214275639724,1309.199207763672
ID_B8RT07,0,64x64x12,113.6283899308831,124.09849929271056,129.36327201188266,122.36338707849211,116.96568782895115,1872.3522775878905
ID_SLWUNW,0,64x64x12,122.1855389762062,133.93179814314942,110.88744869227766,122.33492860387776,124.99919397890588,1792.2793195800782
ID_GUVTM7,0,64x64x12,103.97391476313602,127.52638365063713,135.48927337868335,122.32985726415217,119.05498737901758,1325.7188229980466
ID_NV2HR8,0,64x64x12,119.8032032230698,125.10129647955331,122.08374651053992,122.32941540438769,119.436731302193,1521.7872075195312
ID_F5EWAG,0,64x64x12,82.05202684844045,160.69281625262371,124.21346189531076,122.31943499879164,129.07650001295679,1362.8883715820311
ID_GVWZPV,0,64x64x12,132.5901977572098,127.65261756066589,106.70055772086825,122.31445767958131,124.86038566486894,1730.8872639160154
ID_O94ZON,0,64x64x12,127.59036662394581,139.0104819518339,100.27402629582834,122.29162495720267,129.0165710016244,1674.30301953125
ID_NH9EYE,0,64x64x12,142.49137131851322,132.4842229606745,91.89264743021282,122.28941390313351,128.91767151064607,2132.989629638672
ID_TQ0I81,0,64x64x12,82.7097111635644,135.9000810769943,148.20037134112908,122.27005452722926,117.97485622124803,1273.874114501953
ID_9Q0ZIA,0,64x64x12,70.98309553035733,140.18533153106827,155.5485111497312,122.23897940371894,117.59123250768167,1273.4638063964844
ID_JKS901,0,64x64x12,71.9519184582973,130.51898569360603,164.04908365015797,122.17332926735376,111.97516022899363,1209.0471989746093
ID_K5JLT9,0,64x64x12,80.03427400130188,137.8442304432465,148.51819323747728,122.13223256067522,117.0490642411351,1287.5874025878907
ID_HJSKNY,1,64x64x12,103.08818539838771,120.15320633802126,143.11868451252448,122.12002541631114,115.76721461151465,1523.6849694824218
ID_R7AYD5,0,64x64x12,117.58038778035052,140.1603207127816,108.41041640948475,122.05037496753897,125.93733602509346,2095.9930329589843
ID_TDJ3BB,0,64x64x12,113.12697828786553,120.14658173528703,132.73116602799112,122.00157535038123,113.89324723550419,1678.9510895996093
ID_DFNI6S,0,64x64x12,77.68517743610842,143.06393591883875,145.08696402070078,121.94535912521599,118.8406067822648,1281.6024916992187
ID_LUVRUY,0,64x64x12,91.3100963278774,114.15779790839174,160.26049736904443,121.90946386843787,109.70380965414292,1336.133744873047
ID_IVJUWU,0,64x64x12,123.29225797423845,139.7396028366767,102.47808778474989,121.83664953188837,128.94870770011303,1583.773887939453
ID_IKQUIQ,0,64x64x12,87.35010741236229,139.102164321236,138.8866347032512,121.77963547894983,122.03227340372403,1187.2165522460937
ID_9571SK,0,64x64x12,71.88003623194025,138.00935638540244,155.2242384449624,121.70454368743503,116.68004204397973,1290.0820114746093
ID_R8QMPB,0,64x64x12,88.43669050102304,133.19810442348052,143.40472951774183,121.67984148074845,119.322939270389,1207.7921684570313
ID_MA449V,0,64x64x12,113.72134041069984,129.31834087114447,121.96874842422605,121.66947656869013,121.5857005719471,1454.6615329589843
ID_5X4INQ,0,64x64x12,81.27936020545825,154.3251111656563,129.31095732279886,121.63847623130447,126.67729567795188,1097.8564929199217
ID_87DSCA,0,64x64x12,71.96583506834156,133.48244511985183,159.20380351204386,121.55069456674575,112.91891308970735,1238.1300581054688
ID_RSP6RK,0,64x64x12,115.76232277481053,137.25978196115497,111.55566746815406,121.52592406803986,123.94871715095532,1549.7863803710939
ID_6X7Y16,1,64x64x12,82.37701155061741,141.50361741567636,140.60936835639023,121.496665774228,120.31790368475001,1192.0813376464844
ID_9EFYV9,0,64x64x12,69.53291821310927,144.32900692458756,150.54141828528992,121.46778114099557,119.77405714691135,1283.4765073242188
ID_VWYT8S,0,64x64x12,141.12155769190156,130.42969175157657,92.6881177419268,121.41312239513498,127.14513817370991,1952.7418095703124
ID_DTTTHP,0,64x64x12,84.74526483781403,168.53920744464122,110.90432588370547,121.3962660553869,134.06337752953272,1121.4075881347655
ID_QYJ7WO,0,64x64x12,71.05663512225625,139.4827651987202,153.30363771049713,121.28101267715785,115.09084441772761,1219.4894609375
ID_JS626G,0,64x64x12,79.41209159503173,141.63408902338057,142.47355818787864,121.17324626876363,119.16163628495389,1230.5284724121093
ID_Y2DVVR,0,64x64x12,85.6674262444442,156.42459146135505,121.41939953519189,121.17047241366372,129.4877623037755,1147.8391635742187
ID_BF9W67,0,64x64x12,79.10520005139294,154.42310555166648,129.9533383834498,121.16054799550307,126.94151840437328,1279.89258984375
ID_4VVUN3,0,64x64x12,124.76021871110208,142.3575096171447,96.34670404117941,121.15481078980874,128.6358703699161,1653.7473540039064
ID_HS9WM4,0,64x64x12,83.95231770557362,167.99840435905188,111.508830314208,121.15318412627784,134.43322398680596,1165.865305908203
ID_61QTZC,0,64x64x12,80.56729703579519,157.3011993726245,125.46730240548511,121.11193293796826,129.37722352889702,1244.9351918945313
ID_N3JKGT,0,64x64x12,117.01188683953816,137.59780065849745,108.6987149294117,121.10280080914909,122.19027541772553,1872.5157568359375
ID_LXKOY8,0,64x64x12,105.12368303640892,120.05559907761871,138.12323637565694,121.1008394965615,111.38610393565457,1772.8964702148437
ID_45GEBK,0,64x64x12,90.00969455215812,117.5761528047439,155.66695143102143,121.08426626264115,112.32418773426241,1255.854243652344
ID_9ZWW6M,0,64x64x12,78.39398843698129,141.68838401000386,142.90442979951823,120.99560074883446,120.87361705260281,1335.2285634765626
ID_JLVQXB,0,64x64x12,123.2805280171129,142.60494353856245,97.02114204058368,120.968871198753,128.71914771142443,1525.982559814453
ID_7T5F72,0,64x64x12,71.1791600339805,136.9531883311411,154.45024424265318,120.86086420259159,114.93395991703812,1276.3023688964843
ID_CUK8XU,0,64x64x12,87.95112252442104,110.97449989214755,163.5677650442047,120.8311291535911,106.9320988776546,1496.3945427246094
ID_X67YA3,0,64x64x12,113.16448431571743,117.33222273502268,131.94485190674402,120.81385298582804,114.5360516364586,1612.0047646484375
ID_FTVSPL,0,64x64x12,80.34646010603873,154.20735339054193,127.88053254122515,120.81144867926861,126.10687304724632,1200.4311525878907
ID_GL1AEV,0,64x64x12,71.66287114970326,142.91044478742484,147.41680075459377,120.66337223057394,118.3947818383516,1268.9848933105468
ID_CFZMLS,0,64x64x12,73.79495814707482,146.7016946290371,141.47161008207507,120.65608761939568,120.23010195484733,1256.358344482422
ID_WFD1H2,0,64x64x12,110.87642789150262,118.55192531805544,132.2776745590788,120.56867592287897,110.86781073152427,1715.0796816406248
ID_T8GMNB,0,64x64x12,85.91550819462016,167.73833704667865,107.96098647187931,120.53827723772605,133.77553467426216,1148.3917973632813
ID_0NEHH2,0,64x64x12,111.70404296505284,118.3454005476586,131.46693001320006,120.5054578419705,113.79901236242499,1656.315725830078
ID_ENF3H3,0,64x64x12,66.9609880012141,132.09872415764474,162.43346052662238,120.49772422849374,111.59939437339177,1225.558156982422
ID_OGVA7H,0,64x64x12,108.28531362964482,118.16119809220893,135.01719921100664,120.4879036442868,110.91308879858683,1861.5883344726562
ID_7IS92V,0,64x64x12,84.07371110288322,144.40655410559572,132.87483604238017,120.45170041695303,117.47035892995987,1366.6114360351562
ID_9KSSDP,0,64x64x12,82.40980027253859,117.36725202278193,161.4596993012226,120.41225053218103,110.44263767837157,1320.0450334472657
ID_I4XVAA,0,64x64x12,109.6663771198435,124.9328640730819,126.58233937663167,120.39386018985236,117.75886272472634,2044.6183144531249
ID_4G0QY5,0,64x64x12,80.43811611385665,139.70035943849146,141.02456078766963,120.3876787800059,117.01210202143801,1304.2703579101562
ID_XM5BQ0,0,64x64x12,127.60809672647144,139.22187233451547,94.30505731917954,120.37834212672215,128.7829372359325,1756.8907502441407
ID_MVJJ27,0,64x64x12,107.37555605147094,123.83075185979864,129.90103600141566,120.36911463756174,116.99520742109408,1520.0611677246095
ID_VO6ALY,0,64x64x12,98.05356686282794,109.88731009984718,153.08747700926764,120.34278465731427,106.50152590029974,1618.7860966796875
ID_4TYB8X,0,64x64x12,120.3483860942553,126.2687384834392,114.39268023657596,120.33660160475681,120.17718894156432,1371.4803452148435
ID_HRWVP1,0,64x64x12,89.8967421512628,137.934859279276,133.08252091966975,120.30470745006953,118.42648188000153,1296.4450627441406
ID_UVLSR9,0,64x64x12,87.2955483287469,156.770602518801,116.83496490043086,120.30037191599293,126.28233624211589,1122.0351298828123
ID_WDL2S9,0,64x64x12,74.29212123251648,125.31184337567603,161.28518557759023,120.29638339526092,110.19128363293216,1194.074309814453
ID_UDFGLI,0,64x64x12,86.95184762844178,143.88012261969544,130.05086298369878,120.29427774394533,121.2424017062892,1261.6659912109376
ID_SBBAZJ,0,64x64x12,112.08359132947382,117.98664239567096,130.53263474694086,120.20095615736187,111.38675250124139,1742.7951293945312
ID_YKHNHV,0,64x64x12,87.69431917915128,125.45451544992297,147.41867973451141,120.18917145452856,114.79779220783992,1189.927184326172
ID_MARUB1,0,64x64x12,72.43022937796206,140.4598823877768,147.62325440229912,120.17112205601266,116.10904110491006,1314.8864677734375
ID_BBN0BV,0,64x64x12,75.39639716786519,160.06816588476153,124.71891980027024,120.06116095096566,128.50512779619126,1281.4166108398435
ID_651D1W,0,64x64x12,115.45952704998292,154.92782476679892,89.53184646188068,119.9730660928875,133.19180606651884,1580.0397890625
ID_8UYHR3,0,64x64x12,90.92196415039506,121.7437260595459,147.24216950694202,119.96928657229432,113.79093380390935,1319.5763356933594
ID_HFVLKB,0,64x64x12,76.79562159861052,139.93529769758354,143.11032799037878,119.94708242885763,118.46862683663035,1278.0719243164062
ID_G8ALYK,0,64x64x12,78.42597323181029,122.2113263461077,159.0674617060921,119.90158709467003,110.33042827518733,1299.984603515625
ID_ENVIUU,0,64x64x12,74.0092082867015,134.92175690116198,150.72276142863615,119.8845755388332,114.4449870501894,1264.907565917969
ID_ZNCW42,0,64x64x12,107.11909805980028,136.6453791677344,115.81455891333827,119.85967871362432,120.73989295160565,1572.8629631347658
ID_I5L1TB,0,64x64x12,116.96892717563583,136.83613612198414,105.62631440445226,119.81045923402407,125.02654634621152,1569.566764892578
ID_Q7BJ02,0,64x64x12,114.76608132076238,117.92413657771816,126.53476976062359,119.74166255303471,111.70975652493462,1690.6195837402342
ID_7OZ301,0,64x64x12,82.64627157889558,161.8248957013151,114.74591209442694,119.73902645821255,130.97386264220953,1117.7883532714843
ID_DZZXKQ,0,64x64x12,109.46524679081651,117.52395517886563,131.92884639237616,119.63934945401944,110.65753493721893,1699.2384970703124
ID_WRFLAG,0,64x64x12,79.77617300646669,131.64581519334686,147.2759903877794,119.56599286253099,112.17222731933039,1236.6882956542968
ID_CSKQ7B,0,64x64x12,69.55428472670313,124.09842445697478,165.04419913141075,119.56563610502955,110.22908248836775,1204.2096892089842
ID_URS8V5,0,64x64x12,89.84612651534543,133.8895209199362,134.90807721237317,119.54790821588495,118.67012629336425,1201.9461486816406
ID_VV6TXO,0,64x64x12,97.22543061863121,127.77059936076985,133.63641688490702,119.54414895476935,117.23058009877025,1497.158060546875
ID_8XI3UO,0,64x64x12,115.33678417105637,142.99325737508394,100.23234495870896,119.52079550161642,126.97938224932219,1621.7301745605469
ID_5J05S6,0,64x64x12,74.57987490290763,132.51544155773396,151.37687336524795,119.49072994196318,113.60645830794954,1199.6047187499998
ID_MUXOO2,0,64x64x12,71.35225964557213,133.5084239278942,153.55514664000285,119.47194340448972,113.72486960576502,1275.9070773925782
ID_38367E,0,64x64x12,80.63974973879535,131.6017060095349,146.1244602894993,119.45530534594316,115.43691143114184,1232.7040866699217
ID_V0GBE6,0,64x64x12,127.32257337400894,130.20461003788677,100.642613373984,119.38993226195991,123.42894790493988,1597.2297568359372
ID_81X2S5,0,64x64x12,81.2061985778176,121.63112832314164,155.22506761759857,119.35413150618592,108.92701525051245,1446.8092941894529
ID_9I13DX,0,64x64x12,109.0983636293565,121.75941549548713,127.11408234562418,119.32395382348928,116.83992517386815,1261.4252971191406
ID_ZCV9RI,0,64x64x12,95.07041746696892,126.94851620240077,135.945628439915,119.32152070309489,116.52983263225141,1490.2053041992185
ID_5MYU1H,0,64x64x12,86.72937451274402,125.98087685440767,145.2212731191657,119.31050816210579,112.68441873525195,1240.8138352050782
ID_531YUB,0,64x64x12,126.38396158714112,123.30376313179735,107.98081357804482,119.22284609899442,119.95675093660441,1299.5273046875
ID_NAW4CO,0,64x64x12,111.59863502126368,117.07249744045043,128.9532771468435,119.20813653618586,109.64813445918465,1969.590569580078
ID_2SLTTW,0,64x64x12,77.11616233010557,133.14484789825923,147.29745873998897,119.18615632278458,113.6827587930515,1415.7435639648438
ID_TLI1Q6,0,64x64x12,76.55587806558368,127.60051608919242,153.31538786016918,119.15726067164843,110.73891798269706,1316.7060029296872
ID_U9CTRB,0,64x64x12,94.7419816992654,119.67281291652402,142.9451220581434,119.11997222464429,113.51262653273837,1219.656245361328
ID_QWLYH4,0,64x64x12,75.92549638380224,153.56359646906049,127.75707709922425,119.08205665069566,125.51574309953334,1238.2324409179687
